Name,Latitude,Longitude
BRD-R02-FDT04-FAT28,36.50563801,43.57291422
BRD-R02-FDT04-FAT29,36.50634965,43.57128951
BRD-R02-FDT04-FAT30,36.50607496,43.5712929
BRD-R02-FDT04-FAT31,36.50645655,43.57025912
BRD-R02-FDT04-FAT32,36.50572829,43.57018524
BRD-R02-FDT04-FAT33,36.50525732,43.57019909
BRD-R02-FDT04-FAT34,36.50518385,43.5711354
BRD-R02-FDT04-FAT35,36.50508315,43.5719836
BRD-R02-FDT04-FAT36,36.50482209,43.57081085
BRD-R02-FDT05-FAT01,36.50765817,43.57559686
BRD-R02-FDT05-FAT02,36.50712298,43.57556025
BRD-R02-FDT05-FAT03,36.50658122,43.57550797
BRD-R02-FDT05-FAT04,36.50590502,43.57606719
BRD-R02-FDT05-FAT05,36.5058081,43.57765086
BRD-R02-FDT05-FAT06,36.50546376,43.57551851
BRD-R02-FDT05-FAT07,36.50595992,43.57521162
BRD-R02-FDT05-FAT08,36.50588534,43.57394642
BRD-R02-FDT05-FAT09,36.50636705,43.57614218
BRD-R02-FDT05-FAT10,36.50663207,43.57616543
BRD-R02-FDT05-FAT11,36.50623982,43.57690262
BRD-R02-FDT05-FAT12,36.50615915,43.57818537
BRD-R02-FDT05-FAT13,36.50651037,43.57839779
BRD-R02-FDT05-FAT14,36.50753466,43.57502624
BRD-R02-FDT05-FAT15,36.5065831,43.57493923
BRD-R02-FDT05-FAT16,36.506381,43.57457112
BRD-R02-FDT05-FAT17,36.506442,43.57355007
BRD-R02-FDT05-FAT18,36.50737509,43.57434049
BRD-R02-FDT05-FAT19,36.50712305,43.57442253
BRD-R02-FDT05-FAT20,36.50691202,43.57331779
BRD-R02-FDT05-FAT21,36.50771745,43.57469958
BRD-R02-FDT05-FAT22,36.50751521,43.57326548
BRD-R02-FDT05-FAT23,36.50785669,43.57263966
BRD-R02-FDT05-FAT24,36.50758414,43.57684976
BRD-R02-FDT05-FAT25,36.50723617,43.57723805
BRD-R02-FDT05-FAT26,36.5075247,43.57792746
BRD-R02-FDT05-FAT27,36.50705977,43.57787588
BRD-R02-FDT05-FAT28,36.50709334,43.5787945
BRD-R02-FDT05-FAT29,36.50687576,43.57889125
BRD-R02-FDT05-FAT30,36.50704991,43.57946921
BRD-R02-FDT05-FAT31,36.50743855,43.57950321
BRD-R02-FDT05-FAT32,36.50726465,43.57618372
BRD-R02-FDT05-FAT33,36.50688776,43.57670393
BRD-R02-FDT05-FAT34,36.50660109,43.57729583
BRD-R02-FDT06-FAT01,36.5086224,43.57672041
BRD-R02-FDT06-FAT02,36.50992078,43.57688697
BRD-R02-FDT06-FAT03,36.50989025,43.57755195
BRD-R02-FDT06-FAT04,36.50982528,43.57884941
BRD-R02-FDT06-FAT05,36.5098045,43.57926379
BRD-R02-FDT06-FAT06,36.51018261,43.57928116
BRD-R02-FDT06-FAT07,36.50944687,43.57692598
BRD-R02-FDT06-FAT08,36.50940515,43.57784213
BRD-R02-FDT06-FAT09,36.50938548,43.57819595
BRD-R02-FDT06-FAT10,36.50934862,43.57900107
BRD-R02-FDT06-FAT11,36.50899737,43.57691795
BRD-R02-FDT06-FAT12,36.50895409,43.57786545
BRD-R02-FDT06-FAT13,36.50893545,43.57825537
BRD-R02-FDT06-FAT14,36.50965202,43.57657376
BRD-R02-FDT06-FAT15,36.51034688,43.57713182
BRD-R02-FDT06-FAT16,36.51031689,43.57783461
BRD-R02-FDT06-FAT17,36.51030688,43.57809142
BRD-R02-FDT06-FAT18,36.51026986,43.57904154
BRD-R02-FDT06-FAT19,36.51057011,43.57643887
BRD-R02-FDT06-FAT20,36.51121073,43.57658574
BRD-R02-FDT06-FAT21,36.51117224,43.57718867
BRD-R02-FDT06-FAT22,36.51113798,43.57801778
BRD-R02-FDT06-FAT23,36.51109394,43.57908329
BRD-R02-FDT06-FAT24,36.51081988,43.57707434
BRD-R02-FDT06-FAT25,36.51080976,43.5773137
BRD-R02-FDT06-FAT26,36.51072404,43.57896568
BRD-R02-FDT06-FAT27,36.51080877,43.5759315
BRD-R02-FDT06-FAT28,36.51066831,43.57514801
BRD-R02-FDT06-FAT29,36.51097191,43.5745514
BRD-R02-FDT06-FAT30,36.51147864,43.57563807
BRD-R02-FDT06-FAT31,36.51165908,43.57628954
BRD-R02-FDT06-FAT32,36.5116189,43.57692737
BRD-R02-FDT06-FAT33,36.51159853,43.57784059
BRD-R02-FDT06-FAT34,36.50812185,43.57718514
BRD-R02-FDT06-FAT35,36.50859399,43.57698688
BRD-R02-FDT06-FAT36,36.50855293,43.57772658
BRD-R02-FDT06-FAT37,36.50850403,43.57860719
BRD-R02-FDT06-FAT38,36.50847758,43.57906663
BRD-R02-FDT06-FAT39,36.50803145,43.57913383
BRD-R02-FDT06-FAT40,36.50828276,43.57608206
BRD-R02-FDT06-FAT41,36.50922651,43.57614655
BRD-R02-FDT06-FAT42,36.50886843,43.57432763
BRD-R02-FDT06-FAT43,36.5093054,43.57314738
BRD-R02-FDT06-FAT44,36.5095396,43.57271514
BRD-R02-FDT06-FAT45,36.51036039,43.57375732
BRD-R02-FDT06-FAT46,36.50897788,43.57256019
BRD-R02-FDT06-FAT47,36.50981271,43.57158735
BRD-R02-FDT06-FAT48,36.51054739,43.57252777
BRD-R02-FDT06-FAT49,36.50923073,43.57150925
BRD-R02-FDT06-FAT50,36.50974276,43.57215024
BRD-R02-FDT06-FAT51,36.51029636,43.57284984
BRD-R02-FDT06-FAT52,36.51072405,43.57338907
BRD-R02-FDT07-FAT01,36.50786014,43.58112615
BRD-R02-FDT07-FAT02,36.50915075,43.58195976
BRD-R02-FDT07-FAT03,36.50937877,43.58209422
BRD-R02-FDT07-FAT04,36.50933871,43.58273101
BRD-R02-FDT07-FAT05,36.5089816,43.58257896
BRD-R02-FDT07-FAT06,36.50881907,43.58343135
BRD-R02-FDT07-FAT07,36.50828354,43.58249498
BRD-R02-FDT07-FAT08,36.50810959,43.5825108
BRD-R02-FDT07-FAT09,36.50804637,43.58335756
BRD-R02-FDT07-FAT10,36.50818871,43.5815482
BRD-R02-FDT07-FAT11,36.50842152,43.58084259
BRD-R02-FDT07-FAT12,36.50908377,43.58093782
BRD-R02-FDT07-FAT13,36.50931217,43.58028654
BRD-R02-FDT07-FAT14,36.50934954,43.57950399
BRD-R02-FDT07-FAT15,36.5082875,43.58044974
BRD-R02-FDT07-FAT16,36.50833554,43.57991588
BRD-R02-FDT07-FAT17,36.50886741,43.58005055
BRD-R02-FDT07-FAT18,36.50888775,43.57969966
BRD-R02-FDT07-FAT19,36.50897784,43.58145722
BRD-R02-FDT07-FAT20,36.50945445,43.58143782
BRD-R02-FDT07-FAT21,36.50986137,43.58168184
BRD-R02-FDT07-FAT22,36.50980077,43.58245028
BRD-R02-FDT07-FAT23,36.50975282,43.58305829
BRD-R02-FDT07-FAT24,36.50974454,43.58064716
BRD-R02-FDT07-FAT25,36.50979223,43.57969418
BRD-R02-FDT07-FAT26,36.51040407,43.58219641
BRD-R02-FDT07-FAT27,36.51022207,43.58123554
BRD-R02-FDT07-FAT28,36.51018041,43.5811297
BRD-R02-FDT07-FAT29,36.51020669,43.58066813
BRD-R02-FDT07-FAT30,36.51025542,43.57955996
BRD-R02-FDT07-FAT31,36.51079678,43.58060727
BRD-R02-FDT07-FAT32,36.51066478,43.58005286
BRD-R02-FDT07-FAT33,36.51068323,43.57970429
BRD-R02-FDT07-FAT34,36.51121425,43.57962381
BRD-R02-FDT07-FAT35,36.50772543,43.58279552
BRD-R02-FDT07-FAT36,36.5076556,43.58364351
BRD-R02-FDT07-FAT37,36.50820303,43.58444278
BRD-R02-FDT07-FAT38,36.5084812,43.5833944
BRD-R02-FDT07-FAT39,36.50953623,43.58420311
BRD-R02-FDT07-FAT40,36.50896596,43.5849501
BRD-R02-FDT07-FAT41,36.50754649,43.58506981
BRD-R02-FDT07-FAT42,36.50777892,43.58561901
BRD-R02-FDT07-FAT43,36.50849907,43.58572338
BRD-R02-FDT07-FAT44,36.50904903,43.58581237
BRD-R02-FDT07-FAT45,36.50927306,43.58586699
BRD-R02-FDT07-FAT46,36.51025817,43.58599081
BRD-R02-FDT07-FAT47,36.50789705,43.58070309
BRD-R02-FDT08-FAT01,36.50719959,43.58270738
BRD-R02-FDT08-FAT02,36.50570738,43.58195667
BRD-R02-FDT08-FAT03,36.50503431,43.58188354
BRD-R02-FDT08-FAT04,36.50440589,43.58100159
BRD-R02-FDT08-FAT05,36.50415583,43.58056307
BRD-R02-FDT08-FAT06,36.50382975,43.57996459
BRD-R02-FDT08-FAT07,36.5056581,43.58139057
BRD-R02-FDT08-FAT08,36.50488918,43.58125415
BRD-R02-FDT08-FAT09,36.50468161,43.5804689
BRD-R02-FDT08-FAT10,36.50442684,43.58019403
BRD-R02-FDT08-FAT11,36.50574584,43.5827467
BRD-R02-FDT08-FAT12,36.5051098,43.58265453
BRD-R02-FDT08-FAT13,36.50388872,43.58366112
BRD-R02-FDT08-FAT14,36.50338479,43.58359832
BRD-R02-FDT08-FAT15,36.50284685,43.5835317
BRD-R02-FDT08-FAT16,36.50288578,43.58415524
BRD-R02-FDT08-FAT17,36.50243558,43.58511247
BRD-R02-FDT08-FAT18,36.50240106,43.58563554
BRD-R02-FDT08-FAT19,36.50398409,43.58306639
BRD-R02-FDT08-FAT20,36.50343774,43.58300477
BRD-R02-FDT08-FAT21,36.50301049,43.58295523
BRD-R02-FDT08-FAT22,36.50268522,43.58239636
BRD-R02-FDT08-FAT23,36.50275925,43.58148442
BRD-R02-FDT08-FAT24,36.50367361,43.58056666
BRD-R02-FDT08-FAT25,36.50450185,43.58491786
BRD-R02-FDT08-FAT26,36.50459636,43.58374845
BRD-R02-FDT08-FAT27,36.50408674,43.58430621
BRD-R02-FDT08-FAT28,36.50385238,43.58563874
BRD-R02-FDT08-FAT29,36.5029754,43.58620936
BRD-R02-FDT08-FAT30,36.50335865,43.58626943
BRD-R02-FDT08-FAT31,36.50634875,43.58178116
BRD-R02-FDT08-FAT32,36.50640668,43.58110305
BRD-R02-FDT08-FAT33,36.50556194,43.58063332
BRD-R02-FDT08-FAT34,36.50483853,43.57994511
BRD-R02-FDT08-FAT35,36.50573684,43.57990537
BRD-R02-FDT08-FAT36,36.505375,43.57974051
BRD-R02-FDT08-FAT37,36.50570881,43.57916368
BRD-R02-FDT08-FAT38,36.50484686,43.5786268
BRD-R02-FDT08-FAT39,36.50453494,43.5794979
BRD-R02-FDT08-FAT40,36.50681135,43.58184061
BRD-R02-FDT08-FAT41,36.50691112,43.58073203
BRD-R02-FDT08-FAT42,36.50650862,43.57976485
BRD-R02-FDT08-FAT43,36.50611602,43.57956227
BRD-R02-FDT08-FAT44,36.50601808,43.57889312
BRD-R02-FDT08-FAT45,36.50557244,43.57814124
BRD-R02-FDT08-FAT46,36.50492142,43.57703318
BRD-R02-FDT08-FAT47,36.50522949,43.57833806
BRD-R02-FDT08-FAT48,36.50494079,43.57784173
BRD-R02-FDT08-FAT49,36.50457199,43.57739149
BRD-R02-FDT08-FAT50,36.50727972,43.58179768
BRD-R02-FDT09-FAT01,36.5137379,43.5757421
BRD-R02-FDT09-FAT02,36.51333295,43.57635828
BRD-R02-FDT09-FAT03,36.51302093,43.57711605
BRD-R02-FDT09-FAT04,36.51378921,43.5770552
BRD-R02-FDT09-FAT05,36.51429667,43.57701501
BRD-R02-FDT09-FAT06,36.51302673,43.57533451
BRD-R02-FDT09-FAT07,36.51260846,43.57515102
BRD-R02-FDT09-FAT08,36.51393149,43.57658887
BRD-R02-FDT09-FAT09,36.5142991,43.57661493
BRD-R02-FDT09-FAT10,36.5146921,43.57621233
BRD-R02-FDT09-FAT11,36.51274594,43.57770834
BRD-R02-FDT09-FAT12,36.51322008,43.5783336
BRD-R02-FDT09-FAT13,36.5141372,43.578265
BRD-R02-FDT09-FAT14,36.51337676,43.57765939
BRD-R02-FDT09-FAT15,36.51382106,43.57762286
BRD-R02-FDT09-FAT16,36.51454497,43.57756872
BRD-R02-FDT09-FAT17,36.51492687,43.57751405
BRD-R02-FDT09-FAT18,36.51521648,43.57794103
BRD-R02-FDT09-FAT19,36.5141777,43.57370426
BRD-R02-FDT09-FAT20,36.51335834,43.57278153
BRD-R02-FDT09-FAT21,36.51311663,43.57182002
BRD-R02-FDT09-FAT22,36.513776,43.57247137
BRD-R02-FDT09-FAT23,36.51411971,43.57138574
BRD-R02-FDT09-FAT24,36.51261337,43.57103767
BRD-R02-FDT09-FAT25,36.51410322,43.57047118
BRD-R02-FDT09-FAT26,36.51465702,43.57050395
BRD-R02-FDT09-FAT27,36.5151878,43.57230048
BRD-R02-FDT09-FAT28,36.51595774,43.57421345
BRD-R02-FDT09-FAT29,36.51635429,43.57474451
BRD-R02-FDT09-FAT30,36.51657428,43.57503305
BRD-R02-FDT09-FAT31,36.51691922,43.57543433
BRD-R02-FDT09-FAT32,36.51753982,43.576204
BRD-R02-FDT09-FAT33,36.51518381,43.57486665
BRD-R02-FDT09-FAT34,36.51542855,43.57515461
BRD-R02-FDT09-FAT35,36.51599763,43.5758242
DMZ-R01-FDT01-FAT01,36.80020458,42.91373629
DMZ-R01-FDT01-FAT02,36.80028189,42.913213
DMZ-R01-FDT01-FAT03,36.79938856,42.91260759
DMZ-R01-FDT01-FAT04,36.79889151,42.9122562
DMZ-R01-FDT01-FAT05,36.79838242,42.91203166
DMZ-R01-FDT01-FAT06,36.80110782,42.91310751
DMZ-R01-FDT01-FAT07,36.79943526,42.91308612
DMZ-R01-FDT01-FAT08,36.80050618,42.91237767
DMZ-R01-FDT01-FAT09,36.80020669,42.91232981
DMZ-R01-FDT01-FAT10,36.80087879,42.91104358
DMZ-R01-FDT01-FAT11,36.80151479,42.91107127
DMZ-R01-FDT01-FAT12,36.80091477,42.91043677
DMZ-R01-FDT01-FAT13,36.79977459,42.91103738
DMZ-R01-FDT01-FAT14,36.79972602,42.91139189
DMZ-R01-FDT01-FAT15,36.79879103,42.91116704
DMZ-R01-FDT01-FAT16,36.79738959,42.91215396
DMZ-R01-FDT01-FAT17,36.79741633,42.91083521
DMZ-R01-FDT01-FAT18,36.79901126,42.91062394
DMZ-R01-FDT01-FAT19,36.79801234,42.91126735
DMZ-R01-FDT01-FAT20,36.79781712,42.9112925
DMZ-R01-FDT01-FAT21,36.79685604,42.91154834
DMZ-R01-FDT01-FAT22,36.79647423,42.91147651
DMZ-R01-FDT01-FAT23,36.80112136,42.91369243
DMZ-R01-FDT01-FAT24,36.80172734,42.91361549
DMZ-R01-FDT01-FAT25,36.8016591,42.91276272
DMZ-R01-FDT01-FAT26,36.80218075,42.91214322
DMZ-R01-FDT01-FAT27,36.80196094,42.91168979
DMZ-R01-FDT01-FAT28,36.80253281,42.91068071
DMZ-R01-FDT01-FAT29,36.80281635,42.91092459
DMZ-R01-FDT01-FAT30,36.8037513,42.91160159
DMZ-R01-FDT01-FAT31,36.80422439,42.91181471
DMZ-R01-FDT01-FAT32,36.80476373,42.91172657
DMZ-R01-FDT01-FAT33,36.80249045,42.91017792
DMZ-R01-FDT01-FAT34,36.80445072,42.90991709
DMZ-R01-FDT01-FAT35,36.803303,42.91085447
DMZ-R01-FDT01-FAT36,36.80386193,42.91051426
DMZ-R01-FDT01-FAT37,36.80412435,42.91074257
DMZ-R01-FDT01-FAT38,36.80476356,42.91061812
DMZ-R01-FDT01-FAT39,36.80511917,42.91034967
DMZ-R01-FDT01-FAT40,36.80081307,42.91421108
DMZ-R01-FDT01-FAT41,36.80178063,42.91421756
DMZ-R01-FDT01-FAT42,36.80272386,42.91406781
DMZ-R01-FDT01-FAT43,36.80287342,42.91454606
DMZ-R01-FDT01-FAT44,36.80356842,42.91429129
DMZ-R01-FDT01-FAT45,36.80345552,42.91382536
DMZ-R01-FDT01-FAT46,36.80409898,42.91337624
DMZ-R01-FDT01-FAT47,36.80485505,42.91290473
DMZ-R01-FDT01-FAT48,36.80271032,42.91286979
DMZ-R01-FDT01-FAT49,36.80287056,42.91253806
DMZ-R01-FDT01-FAT50,36.80363832,42.91258238
DMZ-R01-FDT01-FAT51,36.80401182,42.91235438
DMZ-R01-FDT01-FAT52,36.80517905,42.91217425
DMZ-R01-FDT01-FAT53,36.80023379,42.90438185
DMZ-R01-FDT02-FAT01,36.797454,42.91664468
DMZ-R01-FDT02-FAT02,36.79689426,42.91598065
DMZ-R01-FDT02-FAT03,36.79622622,42.91470764
DMZ-R01-FDT02-FAT04,36.79565556,42.91442934
DMZ-R01-FDT02-FAT05,36.79727698,42.91555308
DMZ-R01-FDT02-FAT06,36.79693825,42.9147542
DMZ-R01-FDT02-FAT07,36.79622866,42.91590619
DMZ-R01-FDT02-FAT08,36.795029,42.91494702
DMZ-R01-FDT02-FAT09,36.79485062,42.91486411
DMZ-R01-FDT02-FAT10,36.79455459,42.91543802
DMZ-R01-FDT02-FAT11,36.79413381,42.91524652
DMZ-R01-FDT02-FAT12,36.79313054,42.91465594
DMZ-R01-FDT02-FAT13,36.79294779,42.91384067
DMZ-R01-FDT02-FAT14,36.79896308,42.91583127
DMZ-R01-FDT02-FAT15,36.7981751,42.9151837
DMZ-R01-FDT02-FAT16,36.79807118,42.91440462
DMZ-R01-FDT02-FAT17,36.79746357,42.91444934
DMZ-R01-FDT02-FAT18,36.79683813,42.91375183
DMZ-R01-FDT02-FAT19,36.79561816,42.91367767
DMZ-R01-FDT02-FAT20,36.794738,42.91339963
DMZ-R01-FDT02-FAT21,36.79441384,42.91392158
DMZ-R01-FDT02-FAT22,36.79396818,42.91451537
DMZ-R01-FDT02-FAT23,36.79341626,42.91371454
DMZ-R01-FDT02-FAT24,36.79915656,42.91533066
DMZ-R01-FDT02-FAT25,36.79933595,42.91528496
DMZ-R01-FDT02-FAT26,36.79958483,42.9147082
DMZ-R01-FDT02-FAT27,36.79922427,42.91440408
DMZ-R01-FDT02-FAT28,36.79863406,42.91390626
DMZ-R01-FDT02-FAT29,36.79763176,42.91314376
DMZ-R01-FDT02-FAT30,36.79680958,42.91316277
DMZ-R01-FDT02-FAT31,36.7957765,42.9129882
DMZ-R01-FDT03-FAT01,36.79916353,42.91839274
DMZ-R01-FDT03-FAT02,36.79816766,42.91855359
DMZ-R01-FDT03-FAT03,36.79762482,42.91864127
DMZ-R01-FDT03-FAT04,36.79733254,42.91906793
DMZ-R01-FDT03-FAT05,36.79720667,42.91933007
DMZ-R01-FDT03-FAT06,36.79741451,42.9198788
DMZ-R01-FDT03-FAT07,36.79705737,42.91996813
DMZ-R01-FDT03-FAT08,36.79636468,42.91994805
DMZ-R01-FDT03-FAT09,36.79661781,42.91880158
DMZ-R01-FDT03-FAT10,36.79579698,42.91893046
DMZ-R01-FDT03-FAT11,36.79584957,42.91945573
DMZ-R01-FDT03-FAT12,36.79565636,42.91949176
DMZ-R01-FDT03-FAT13,36.79519822,42.9194548
DMZ-R01-FDT03-FAT14,36.79512534,42.91883297
DMZ-R01-FDT03-FAT15,36.79498592,42.91899725
DMZ-R01-FDT03-FAT16,36.79497421,42.92080692
DMZ-R01-FDT03-FAT17,36.79505592,42.92018114
DMZ-R01-FDT03-FAT18,36.79429999,42.92025437
DMZ-R01-FDT03-FAT19,36.79465635,42.91967824
DMZ-R01-FDT03-FAT20,36.79425552,42.91975298
DMZ-R01-FDT03-FAT21,36.7938719,42.91982451
DMZ-R01-FDT03-FAT22,36.79396704,42.92079661
DMZ-R01-FDT03-FAT23,36.79857491,42.91800231
DMZ-R01-FDT03-FAT24,36.79811017,42.91807905
DMZ-R01-FDT03-FAT25,36.79640573,42.91836049
DMZ-R01-FDT03-FAT26,36.79611646,42.91777486
DMZ-R01-FDT03-FAT27,36.79550139,42.91772419
DMZ-R01-FDT03-FAT28,36.79454891,42.91789951
DMZ-R01-FDT03-FAT29,36.79392953,42.91799856
DMZ-R01-FDT03-FAT30,36.79458921,42.9184942
DMZ-R01-FDT03-FAT31,36.79414063,42.91856615
DMZ-R01-FDT03-FAT32,36.79489806,42.91723855
DMZ-R01-FDT03-FAT33,36.7948246,42.91714322
DMZ-R01-FDT03-FAT34,36.79433656,42.91721935
DMZ-R01-FDT03-FAT35,36.79394313,42.91728072
DMZ-R01-FDT03-FAT36,36.79384184,42.91638857
DMZ-R01-FDT03-FAT37,36.7992225,42.91898989
DMZ-R01-FDT03-FAT38,36.79926537,42.91942404
DMZ-R01-FDT03-FAT39,36.79916232,42.92021378
DMZ-R01-FDT03-FAT40,36.79847602,42.92032779
DMZ-R01-FDT03-FAT41,36.7979409,42.92041668
DMZ-R01-FDT03-FAT42,36.79769305,42.92045785
DMZ-R01-FDT03-FAT43,36.79686742,42.920595
DMZ-R01-FDT03-FAT44,36.79652715,42.92075466
DMZ-R01-FDT03-FAT45,36.79607462,42.92072539
DMZ-R01-FDT03-FAT46,36.79517311,42.92125716
DMZ-R01-FDT03-FAT47,36.79493698,42.92188326
DMZ-R01-FDT03-FAT48,36.79440855,42.92139318
DMZ-R01-FDT03-FAT49,36.79847876,42.91911557
DMZ-R01-FDT03-FAT50,36.79820599,42.91974238
DMZ-R01-FDT03-FAT51,36.798476,42.92133021
DMZ-R01-FDT03-FAT52,36.79399906,42.91582047
DMZ-R01-FDT03-FAT53,36.7941749,42.91894946
DMZ-R01-FDT04-FAT01,36.7999631,42.92100025
DMZ-R01-FDT04-FAT02,36.80018595,42.91972098
DMZ-R01-FDT04-FAT03,36.80149377,42.92074098
DMZ-R01-FDT04-FAT04,36.80217163,42.91924795
DMZ-R01-FDT04-FAT05,36.80357772,42.91927995
DMZ-R01-FDT04-FAT06,36.80143951,42.91942231
DMZ-R01-FDT04-FAT07,36.80225858,42.92061189
DMZ-R01-FDT04-FAT08,36.80299444,42.92047738
DMZ-R01-FDT04-FAT09,36.80456285,42.92020801
DMZ-R01-FDT04-FAT10,36.80506373,42.91911494
DMZ-R01-FDT04-FAT11,36.80474975,42.91806782
DMZ-R01-FDT04-FAT12,36.80571133,42.91937068
DMZ-R01-FDT04-FAT13,36.80551029,42.91831626
DMZ-R01-FDT04-FAT14,36.80518923,42.91781511
DMZ-R01-FDT04-FAT15,36.79968688,42.91856421
DMZ-R01-FDT04-FAT16,36.80047775,42.91815763
DMZ-R01-FDT04-FAT17,36.80017056,42.91758686
DMZ-R01-FDT04-FAT18,36.79998692,42.91696079
DMZ-R01-FDT04-FAT19,36.80047786,42.91695226
DMZ-R01-FDT04-FAT20,36.80063602,42.91687465
DMZ-R01-FDT04-FAT21,36.80126313,42.91621782
DMZ-R01-FDT04-FAT22,36.80157321,42.91577874
DMZ-R01-FDT04-FAT23,36.80095081,42.91526727
DMZ-R01-FDT04-FAT24,36.80222304,42.91674366
DMZ-R01-FDT04-FAT25,36.80266182,42.9168296
DMZ-R01-FDT04-FAT26,36.80277545,42.91636086
DMZ-R01-FDT04-FAT27,36.8029212,42.91562919
DMZ-R01-FDT04-FAT28,36.80020498,42.91911836
DMZ-R01-FDT04-FAT29,36.80169389,42.91851529
DMZ-R01-FDT04-FAT30,36.80301521,42.91793729
DMZ-R01-FDT04-FAT31,36.80334794,42.9180226
DMZ-R01-FDT04-FAT32,36.80380039,42.9170411
DMZ-R01-FDT04-FAT33,36.80396685,42.91736606
DMZ-R01-FDT04-FAT34,36.80437171,42.91693627
DMZ-R01-FDT04-FAT35,36.80287692,42.91887099
DMZ-R01-FDT05-FAT01,36.78857512,42.91956108
DMZ-R01-FDT05-FAT02,36.78938411,42.9197389
DMZ-R01-FDT05-FAT03,36.78940091,42.91990568
DMZ-R01-FDT05-FAT04,36.78948801,42.92070369
DMZ-R01-FDT05-FAT05,36.78907163,42.9207682
DMZ-R01-FDT05-FAT06,36.79006173,42.92163359
DMZ-R01-FDT05-FAT07,36.78950559,42.92183039
DMZ-R01-FDT05-FAT08,36.79027231,42.92104818
DMZ-R01-FDT05-FAT09,36.79159022,42.92043183
DMZ-R01-FDT05-FAT10,36.79195939,42.92021009
DMZ-R01-FDT05-FAT11,36.79201628,42.92175692
DMZ-R01-FDT05-FAT12,36.79241852,42.92106342
DMZ-R01-FDT05-FAT13,36.79243714,42.92126168
DMZ-R01-FDT05-FAT14,36.79249146,42.92183994
DMZ-R01-FDT05-FAT15,36.79323183,42.92148671
DMZ-R01-FDT05-FAT16,36.79292405,42.92203376
DMZ-R01-FDT05-FAT17,36.78882118,42.91813217
DMZ-R01-FDT05-FAT18,36.79170916,42.91773039
DMZ-R01-FDT05-FAT19,36.79179797,42.91863359
DMZ-R01-FDT05-FAT20,36.79215563,42.91828466
DMZ-R01-FDT05-FAT21,36.79249981,42.91853069
DMZ-R01-FDT05-FAT22,36.79147698,42.91729747
DMZ-R01-FDT05-FAT23,36.79203988,42.91720463
DMZ-R01-FDT05-FAT24,36.79307465,42.91736166
DMZ-R01-FDT05-FAT25,36.79319959,42.91853335
DMZ-R01-FDT05-FAT26,36.79265545,42.91778462
DMZ-R01-FDT05-FAT27,36.79328637,42.91699904
DMZ-R01-FDT05-FAT28,36.79348989,42.91774709
DMZ-R01-FDT05-FAT29,36.79353841,42.91824444
DMZ-R01-FDT05-FAT30,36.79363813,42.91922969
DMZ-R01-FDT05-FAT31,36.78975448,42.91848733
DMZ-R01-FDT05-FAT32,36.79030889,42.91933488
DMZ-R01-FDT05-FAT33,36.79112016,42.91983736
DMZ-R01-FDT05-FAT34,36.7926816,42.91959125
DMZ-R01-FDT05-FAT35,36.79278614,42.92056991
DMZ-R01-FDT05-FAT36,36.79173412,42.91924078
DMZ-R01-FDT05-FAT37,36.79278385,42.91911301
DMZ-R01-FDT05-FAT38,36.79319734,42.91906268
DMZ-R01-FDT05-FAT39,36.79339312,42.9200986
DMZ-R01-FDT05-FAT40,36.79346322,42.92083344
DMZ-R01-FDT05-FAT41,36.78980531,42.91899441
DMZ-R01-FDT05-FAT42,36.78838998,42.92144384
DMZ-R01-FDT06-FAT01,36.79081279,42.91347504
DMZ-R01-FDT06-FAT02,36.79021535,42.91509739
DMZ-R01-FDT06-FAT03,36.7903822,42.91663176
DMZ-R01-FDT06-FAT04,36.79044841,42.91723345
DMZ-R01-FDT06-FAT05,36.79136015,42.91495328
DMZ-R01-FDT06-FAT06,36.79153273,42.91666015
DMZ-R01-FDT06-FAT07,36.79086072,42.91510181
DMZ-R01-FDT06-FAT08,36.79095818,42.91606654
DMZ-R01-FDT06-FAT09,36.79092644,42.91668911
DMZ-R01-FDT06-FAT10,36.78957017,42.91455669
DMZ-R01-FDT06-FAT11,36.78947046,42.91502674
DMZ-R01-FDT06-FAT12,36.78900316,42.91551771
DMZ-R01-FDT06-FAT13,36.78911053,42.91661952
DMZ-R01-FDT06-FAT14,36.78868662,42.91700208
DMZ-R01-FDT06-FAT15,36.78965514,42.91596065
DMZ-R01-FDT06-FAT16,36.78975374,42.91638448
DMZ-R01-FDT06-FAT17,36.78982235,42.91704864
DMZ-R01-FDT06-FAT18,36.78855096,42.91494433
DMZ-R01-FDT06-FAT19,36.788318,42.91497629
DMZ-R01-FDT06-FAT20,36.78810508,42.91461023
DMZ-R01-FDT06-FAT21,36.78780614,42.91601628
DMZ-R01-FDT06-FAT22,36.78786863,42.91659798
DMZ-R01-FDT06-FAT23,36.7879361,42.91722597
DMZ-R01-FDT06-FAT24,36.79151558,42.91321718
DMZ-R01-FDT06-FAT25,36.79113058,42.91219079
DMZ-R01-FDT06-FAT26,36.79084621,42.91193726
DMZ-R01-FDT06-FAT27,36.79166707,42.91271041
DMZ-R01-FDT06-FAT28,36.79043975,42.91340363
DMZ-R01-FDT06-FAT29,36.78998381,42.91349404
DMZ-R01-FDT06-FAT30,36.78979415,42.91368136
DMZ-R01-FDT06-FAT31,36.78922019,42.91363035
DMZ-R01-FDT06-FAT32,36.78868509,42.91387583
DMZ-R01-FDT06-FAT33,36.7890066,42.91431793
